flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,temperature_k,pressure_pa,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit
EOSS-340,KC0D-1,2023-04-22 07:30:01.945,2023-04-22 07:30:00,20794.0,1072.0,810.0,ascending,/133000h3934.30N/10356.45WO114/071/A=020794 200T4512P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133000h3934.30N/10356.45WO114/071/A=020794 200T4512P EOSS BALLOON",114.0,82.0,39.5716666667,-103.9408333333,293.15,45120.0,0.00036667,-0.00016667,17.86666667,high Re,-0.034444,18.623585,0.006747,2.328565,0.040889,-0.325058,-1.007386,20.911851
EOSS-340,AE0SS-13,2023-04-22 07:30:12.209,2023-04-22 07:30:11,20977.0,1109.0,821.0,ascending,/133011h3934.19N/10356.18WO113/077EOSS Baloon/A=020977!W84!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/133011h3934.19N/10356.18WO113/077EOSS Baloon/A=020977!W84!",113.0,89.0,39.5699666667,-103.9364,,,0.00036361,-0.00015778,18.48333333,high Re,0.010278,18.620988,0.006813,2.306572,0.040496,-0.059679,0.085564,20.914704
EOSS-340,KC0D-1,2023-04-22 07:30:32.015,2023-04-22 07:30:30,21410.0,1232.0,840.0,ascending,/133030h3934.03N/10355.70WO109/076/A=021410 196T4397P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133030h3934.03N/10355.70WO109/076/A=021410 196T4397P EOSS BALLOON",109.0,87.0,39.5671666667,-103.9283333333,292.75,43970.0,0.00041667,-0.00015,20.53333333,high Re,0.068333,18.655758,0.007953,2.299618,0.040977,0.816473,1.47351,20.920364
EOSS-340,AE0SS-13,2023-04-22 07:30:42.245,2023-04-22 07:30:41,21578.0,1202.0,851.0,ascending,/133041h3933.94N/10355.43WO119/077EOSS Baloon/A=021578!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133041h3933.94N/10355.43WO119/077EOSS Baloon/A=021578!W06!",119.0,89.0,39.5656666667,-103.9239333333,,,0.00041556,-0.00014333,20.03333333,high Re,-0.016667,18.680357,0.007505,2.28604,0.040731,0.591843,-0.593455,20.922578
EOSS-340,KC0D-1,2023-04-22 07:31:02.006,2023-04-22 07:31:00,22033.0,1246.0,870.0,ascending,/133100h3933.77N/10354.96WO116/079/A=022033 195T4285P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133100h3933.77N/10354.96WO116/079/A=022033 195T4285P EOSS BALLOON",116.0,91.0,39.5628333333,-103.916,292.65,42850.0,0.00041111,-0.00014444,20.76666667,high Re,0.024444,18.716959,0.007808,2.282328,0.040423,0.898078,0.411548,20.930159
EOSS-340,AE0SS-13,2023-04-22 07:31:12.284,2023-04-22 07:31:11,22204.0,1252.0,881.0,ascending,/133111h3933.67N/10354.66WO114/078EOSS Baloon/A=022204!W35!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133111h3933.67N/10354.66WO114/078EOSS Baloon/A=022204!W35!",114.0,90.0,39.5612166667,-103.9110833333,,,0.00042833,-0.00014833,20.86666667,high Re,0.003333,18.754023,0.007729,2.279762,0.040064,0.926695,-0.109724,20.934014
EOSS-340,KC0D-1,2023-04-22 07:31:32.005,2023-04-22 07:31:30,22632.0,1198.0,900.0,ascending,/133130h3933.51N/10354.21WO118/073/A=022632 191T4178P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133130h3933.51N/10354.21WO118/073/A=022632 191T4178P EOSS BALLOON",118.0,84.0,39.5585,-103.9035,292.25,41780.0,0.00041667,-0.00014444,19.96666667,high Re,-0.03,18.774576,0.007079,2.26553,0.040019,0.526186,-0.926535,20.947253
EOSS-340,KC0D-1,2023-04-22 07:32:01.991,2023-04-22 07:32:00,23279.0,1294.0,930.0,ascending,/133200h3933.24N/10353.48WO113/067/A=023279 190T4065P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133200h3933.24N/10353.48WO113/067/A=023279 190T4065P EOSS BALLOON",113.0,77.0,39.554,-103.8913333333,292.15,40650.0,0.00040556,-0.00015,21.56666667,high Re,0.053333,18.821111,0.007863,2.274987,0.040127,1.206845,1.133152,20.980269
EOSS-340,KC0D-1,2023-04-22 07:32:31.970,2023-04-22 07:32:30,23951.0,1344.0,960.0,ascending,/133230h3933.01N/10352.78WO117/068/A=023951 186T3950P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133230h3933.01N/10352.78WO117/068/A=023951 186T3950P EOSS BALLOON",117.0,78.0,39.5501666667,-103.8796666667,291.75,39500.0,0.00038889,-0.00012778,22.4,high Re,0.027778,18.879781,0.008194,2.302016,0.039869,1.52919,0.491209,21.035757
EOSS-340,AE0SS-13,2023-04-22 07:32:42.155,2023-04-22 07:32:41,24150.0,1297.3,971.0,ascending,/133241h3932.91N/10352.51WO109/076EOSS Baloon/A=024150!W07!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133241h3932.91N/10352.51WO109/076EOSS Baloon/A=024150!W07!",109.0,87.0,39.5485,-103.8752833333,,,0.00039778,-0.0001413,21.62222222,high Re,-0.008642,18.924014,0.007918,2.309483,0.039594,1.168317,-0.418245,21.056905
EOSS-340,KC0D-1,2023-04-22 07:33:02.036,2023-04-22 07:33:00,24601.0,1300.0,990.0,ascending,/133300h3932.76N/10352.08WO110/077/A=024601 186T3842P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133300h3932.76N/10352.08WO110/077/A=024601 186T3842P EOSS BALLOON",110.0,89.0,39.546,-103.868,291.75,38420.0,0.00038889,-0.00013889,21.66666667,high Re,0.001481,18.967549,0.007815,2.316697,0.039276,1.165072,-0.161269,21.113327
EOSS-340,AE0SS-13,2023-04-22 07:33:12.302,2023-04-22 07:33:11,24800.0,1300.0,1001.0,ascending,/133311h3932.67N/10351.79WO112/076EOSS Baloon/A=024800!W08!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133311h3932.67N/10351.79WO112/076EOSS Baloon/A=024800!W08!",112.0,87.0,39.5445,-103.8633,,,0.00039944,-0.00013333,21.66666667,high Re,0.0,19.009722,0.007691,2.32287,0.038971,1.14382,-0.197352,21.142044
EOSS-340,KC0D-1,2023-04-22 07:33:31.980,2023-04-22 07:33:30,25256.0,1310.0,1020.0,ascending,/133330h3932.53N/10351.36WO111/066/A=025256 182T3734P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133330h3932.53N/10351.36WO111/066/A=025256 182T3734P EOSS BALLOON",111.0,76.0,39.5421666667,-103.856,291.35,37340.0,0.0004,-0.00012778,21.83333333,high Re,0.005556,19.053162,0.007657,2.33111,0.038661,1.192638,-0.054344,21.21672
EOSS-340,AE0SS-13,2023-04-22 07:33:42.544,2023-04-22 07:33:41,25466.0,1332.0,1031.0,ascending,/133341h3932.44N/10351.09WO117/070EOSS Baloon/A=025466!W74!,"AE0SS-13>APTT4,EOSS,qAO,N0RPF-6:/133341h3932.44N/10351.09WO117/070EOSS Baloon/A=025466!W74!",117.0,81.0,39.5407833333,-103.8515666667,,,0.00039111,-0.00012389,22.2,high Re,0.012222,19.100842,0.007727,2.345317,0.038362,1.321424,0.117173,21.255217
EOSS-340,KC0D-1,2023-04-22 07:34:01.961,2023-04-22 07:34:00,25923.0,1334.0,1050.0,ascending,/133400h3932.28N/10350.66WO117/069/A=025923 181T3627P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133400h3932.28N/10350.66WO117/069/A=025923 181T3627P EOSS BALLOON",117.0,79.0,39.538,-103.8443333333,291.25,36270.0,0.00038889,-0.00013889,22.23333333,high Re,0.001111,19.147595,0.007627,2.358734,0.038075,1.308218,-0.171136,21.347642
EOSS-340,AE0SS-13,2023-04-22 07:34:12.231,2023-04-22 07:34:11,26152.0,1372.0,1061.0,ascending,/133411h3932.18N/10350.40WO116/070EOSS Baloon/A=026152!W71!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133411h3932.18N/10350.40WO116/070EOSS Baloon/A=026152!W71!",116.0,81.0,39.53645,-103.8400166667,,,0.000385,-0.00014444,22.86666667,high Re,0.021111,19.202288,0.007828,2.384112,0.037821,1.536999,0.351207,21.398218
EOSS-340,KC0D-1,2023-04-22 07:34:32.002,2023-04-22 07:34:30,26615.0,1384.0,1080.0,ascending,/133430h3932.03N/10349.97WO112/072/A=026615 177T3518P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133430h3932.03N/10349.97WO112/072/A=026615 177T3518P EOSS BALLOON",112.0,83.0,39.5338333333,-103.8328333333,290.85,35180.0,0.00038333,-0.00013889,23.06666667,high Re,0.006667,19.258293,0.007811,2.41181,0.037538,1.579052,-0.030476,21.508498
EOSS-340,AE0SS-13,2023-04-22 07:34:42.193,2023-04-22 07:34:41,26854.0,1404.0,1091.0,ascending,/133441h3931.93N/10349.71WO116/069EOSS Baloon/A=026854!W97!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133441h3931.93N/10349.71WO116/069EOSS Baloon/A=026854!W97!",116.0,79.0,39.5323166667,-103.8286166667,,,0.00038,-0.00013778,23.4,high Re,0.011111,19.31746,0.007859,2.444909,0.037263,1.669813,0.087272,21.569275
EOSS-340,KC0D-1,2023-04-22 07:35:02.005,2023-04-22 07:35:00,27291.0,1352.0,1110.0,ascending,/133500h3931.76N/10349.27WO114/067/A=027291 176T3415P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133500h3931.76N/10349.27WO114/067/A=027291 176T3415P EOSS BALLOON",114.0,77.0,39.5293333333,-103.8211666667,290.75,34150.0,0.00038889,-0.00015,22.53333333,high Re,-0.028889,19.362754,0.007334,2.457203,0.037252,1.29032,-0.972377,21.686309
EOSS-340,AE0SS-13,2023-04-22 07:35:12.203,2023-04-22 07:35:11,27471.0,1234.0,1121.0,ascending,/133511h3931.68N/10348.99WO110/079EOSS Baloon/A=027471!W59!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133511h3931.68N/10348.99WO110/079EOSS Baloon/A=027471!W59!",110.0,91.0,39.5280833333,-103.81665,,,0.00039889,-0.00014111,20.56666667,high Re,-0.065556,19.379475,0.006308,2.443959,0.037983,0.485766,-1.892004,21.736458
EOSS-340,KC0D-1,2023-04-22 07:35:32.186,2023-04-22 07:35:30,27939.0,1296.0,1140.0,ascending,/133530h3931.53N/10348.57WO108/072/A=027939 172T3317P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133530h3931.53N/10348.57WO108/072/A=027939 172T3317P EOSS BALLOON",108.0,83.0,39.5255,-103.8095,290.35,33170.0,0.00038889,-0.00012778,21.6,high Re,0.034444,19.409893,0.006698,2.440804,0.03786,0.897289,0.732858,21.871103
EOSS-340,AE0SS-13,2023-04-22 07:35:42.273,2023-04-22 07:35:41,28147.0,1352.0,1151.0,ascending,/133541h3931.45N/10348.29WO111/086EOSS Baloon/A=028147!W13!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133541h3931.45N/10348.29WO111/086EOSS Baloon/A=028147!W13!",111.0,99.0,39.5241833333,-103.8048833333,,,0.00039222,-0.00013,22.53333333,high Re,0.031111,19.452102,0.007033,2.451071,0.037705,1.257096,0.638589,21.932511
EOSS-340,AE0SS-13,2023-04-22 07:36:12.268,2023-04-22 07:36:11,28836.0,1378.0,1181.0,ascending,/133611h3931.23N/10347.56WO115/085EOSS Baloon/A=028836!W13!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133611h3931.23N/10347.56WO115/085EOSS Baloon/A=028836!W13!",115.0,98.0,39.5205166667,-103.7927166667,,,0.00040556,-0.00012222,22.96666667,high Re,0.014444,19.498963,0.007133,2.468048,0.037455,1.405039,0.195194,22.139787
EOSS-340,KC0D-1,2023-04-22 07:36:32.017,2023-04-22 07:36:30,29314.0,1375.0,1200.0,ascending,/133630h3931.09N/10347.09WO114/072/A=029314 167T3119P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133630h3931.09N/10347.09WO114/072/A=029314 167T3119P EOSS BALLOON",114.0,83.0,39.5181666667,-103.7848333333,289.85,31190.0,0.00041111,-0.00012222,22.91666667,high Re,-0.000833,19.543933,0.007027,2.482687,0.037213,1.358501,-0.211217,22.28421
EOSS-340,AE0SS-13,2023-04-22 07:36:42.208,2023-04-22 07:36:41,29531.0,1390.0,1211.0,ascending,/133641h3931.00N/10346.82WO115/067EOSS Baloon/A=029531!W82!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133641h3931.00N/10346.82WO115/067EOSS Baloon/A=029531!W82!",115.0,77.0,39.5168,-103.7803666667,,,0.00041167,-0.00012389,23.16666667,high Re,0.008333,19.590981,0.007044,2.500616,0.036964,1.429922,0.034872,22.349153
EOSS-340,KC0D-1,2023-04-22 07:37:01.964,2023-04-22 07:37:00,30000.0,1372.0,1230.0,ascending,/133700h3930.88N/10346.38WO104/073/A=030000 165T3022P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133700h3930.88N/10346.38WO104/073/A=030000 165T3022P EOSS BALLOON",104.0,84.0,39.5146666667,-103.773,289.65,30220.0,0.00039444,-0.00011667,22.86666667,high Re,-0.01,19.632977,0.006823,2.511859,0.036772,1.287369,-0.457495,22.48677
EOSS-340,AE0SS-13,2023-04-22 07:37:12.225,2023-04-22 07:37:11,30171.0,1280.0,1241.0,ascending,/133711h3930.81N/10346.09WO106/072EOSS Baloon/A=030171!W02!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133711h3930.81N/10346.09WO106/072EOSS Baloon/A=030171!W02!",106.0,83.0,39.5135,-103.7682,,,0.00040556,-0.00011,21.33333333,high Re,-0.051111,19.654501,0.00608,2.503027,0.037116,0.670721,-1.540872,22.535664
EOSS-340,KC0D-1,2023-04-22 07:37:31.948,2023-04-22 07:37:30,30635.0,1270.0,1260.0,ascending,/133730h3930.68N/10345.60WO107/077/A=030635 161T2936P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133730h3930.68N/10345.60WO107/077/A=030635 161T2936P EOSS BALLOON",107.0,89.0,39.5113333333,-103.76,289.25,29360.0,0.00043333,-0.00011111,21.16666667,high Re,-0.005556,19.673403,0.005933,2.492874,0.036901,0.599013,-0.311347,22.663707
EOSS-340,AE0SS-13,2023-04-22 07:37:42.549,2023-04-22 07:37:41,30818.0,1294.0,1271.0,ascending,/133741h3930.61N/10345.33WO105/064EOSS Baloon/A=030818!W25!,"AE0SS-13>APTT4,EOSS,qAO,W9CN-9:/133741h3930.61N/10345.33WO105/064EOSS Baloon/A=030818!W25!",105.0,74.0,39.5102,-103.7555833333,,,0.00042056,-0.00011,21.56666667,high Re,0.013333,19.696776,0.006025,2.48616,0.036676,0.75212,0.199258,22.712009
EOSS-340,KC0D-1,2023-04-22 07:38:01.998,2023-04-22 07:38:00,31271.0,1272.0,1290.0,ascending,/133800h3930.50N/10344.86WO105/070/A=031271 159T2851P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133800h3930.50N/10344.86WO105/070/A=031271 159T2851P EOSS BALLOON",105.0,81.0,39.5083333333,-103.7476666667,289.05,28510.0,0.00041111,-0.0001,21.2,high Re,-0.012222,19.715108,0.0058,2.476336,0.036502,0.599633,-0.493726,22.825176
EOSS-340,AE0SS-13,2023-04-22 07:38:12.201,2023-04-22 07:38:11,31470.0,1304.0,1301.0,ascending,/133811h3930.43N/10344.60WO101/066EOSS Baloon/A=031470!W98!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133811h3930.43N/10344.60WO101/066EOSS Baloon/A=031470!W98!",101.0,76.0,39.5073166667,-103.7434666667,,,0.00040389,-9.611e-05,21.73333333,high Re,0.017778,19.739424,0.005946,2.47114,0.0363,0.806878,0.32595,22.871667
EOSS-340,KC0D-1,2023-04-22 07:38:31.941,2023-04-22 07:38:30,31925.0,1308.0,1320.0,ascending,/133830h3930.31N/10344.12WO105/075/A=031925 155T2765P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/133830h3930.31N/10344.12WO105/075/A=031925 155T2765P EOSS BALLOON",105.0,86.0,39.5051666667,-103.7353333333,288.65,27650.0,0.00041111,-0.00010556,21.8,high Re,0.002222,19.763955,0.005901,2.466477,0.036081,0.825487,-0.101965,22.969619
EOSS-340,KC0D-1,2023-04-22 07:39:01.996,2023-04-22 07:39:00,32655.0,1460.0,1350.0,ascending,/133900h3930.11N/10343.35WO107/075/A=032655 153T2672P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/133900h3930.11N/10343.35WO107/075/A=032655 153T2672P EOSS BALLOON",107.0,86.0,39.5018333333,-103.7225,288.45,26720.0,0.00042778,-0.00011111,24.33333333,high Re,0.084444,19.817712,0.006836,2.501344,0.036872,1.805278,2.104795,23.099455
EOSS-340,AE0SS-13,2023-04-22 07:39:12.321,2023-04-22 07:39:11,32898.0,1428.0,1361.0,ascending,/133911h3930.05N/10343.07WO107/066EOSS Baloon/A=032898!W56!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/133911h3930.05N/10343.07WO107/066EOSS Baloon/A=032898!W56!",107.0,76.0,39.5009166667,-103.7179333333,,,0.00042556,-0.00010667,23.8,high Re,-0.008889,19.864018,0.006651,2.523394,0.036692,1.559797,-0.423526,23.134464
EOSS-340,KC0D-1,2023-04-22 07:39:31.950,2023-04-22 07:39:30,33346.0,1382.0,1380.0,ascending,/133930h3929.94N/10342.60WO105/072/A=033346 148T2586P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/133930h3929.94N/10342.60WO105/072/A=033346 148T2586P EOSS BALLOON",105.0,83.0,39.499,-103.71,287.95,25860.0,0.00041667,-9.444e-05,23.03333333,high Re,-0.025556,19.900447,0.006277,2.531586,0.03664,1.237519,-0.868805,23.187477
EOSS-340,AE0SS-13,2023-04-22 07:39:42.242,2023-04-22 07:39:41,33518.0,1240.0,1391.0,ascending,/133941h3929.86N/10342.30WO106/082EOSS Baloon/A=033518!W24!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/133941h3929.86N/10342.30WO106/082EOSS Baloon/A=033518!W24!",106.0,94.0,39.4977,-103.7050666667,,,0.00042889,-0.00010722,20.66666667,high Re,-0.078889,19.909154,0.005298,2.51832,0.037554,0.300801,-2.241759,23.203729
EOSS-340,KC0D-1,2023-04-22 07:40:01.899,2023-04-22 07:40:00,33941.0,1190.0,1410.0,ascending,/134000h3929.75N/10341.81WO111/075/A=033941 147T2514P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/134000h3929.75N/10341.81WO111/075/A=033941 147T2514P EOSS BALLOON",111.0,86.0,39.4958333333,-103.6968333333,287.85,25140.0,0.00043889,-0.00010556,19.83333333,high Re,-0.027778,19.908302,0.004922,2.503983,0.037503,-0.02994,-0.87193,23.233739
EOSS-340,AE0SS-13,2023-04-22 07:40:12.356,2023-04-22 07:40:11,34171.0,1306.0,1421.0,ascending,/134011h3929.66N/10341.50WO109/080EOSS Baloon/A=034171!W56!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134011h3929.66N/10341.50WO109/080EOSS Baloon/A=034171!W56!",109.0,92.0,39.4944166667,-103.6917666667,,,0.00044333,-0.00010944,21.76666667,high Re,0.064444,19.928951,0.005591,2.49757,0.03782,0.735801,1.556134,23.244019
EOSS-340,KC0D-1,2023-04-22 07:40:31.948,2023-04-22 07:40:30,34690.0,1498.0,1440.0,ascending,/134030h3929.52N/10341.00WO110/077/A=034690 141T2425P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/134030h3929.52N/10341.00WO110/077/A=034690 141T2425P EOSS BALLOON",110.0,89.0,39.492,-103.6833333333,287.25,24250.0,0.00045,-0.00012778,24.96666667,high Re,0.106667,19.98431,0.006714,2.539179,0.039087,1.962192,2.557193,23.251391
EOSS-340,AE0SS-13,2023-04-22 07:40:42.203,2023-04-22 07:40:41,34935.0,1528.0,1451.0,ascending,/134041h3929.43N/10340.69WO119/083EOSS Baloon/A=034935!W11!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134041h3929.43N/10340.69WO119/083EOSS Baloon/A=034935!W11!",119.0,96.0,39.4905166667,-103.6781833333,,,0.00045278,-0.00013,25.46666667,high Re,0.016667,20.043901,0.006823,2.589069,0.038883,2.094485,0.25317,23.247237
EOSS-340,KC0D-1,2023-04-22 07:41:02.026,2023-04-22 07:41:00,35402.0,1424.0,1470.0,ascending,/134100h3929.28N/10340.17WO113/082/A=035402 140T2343P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/134100h3929.28N/10340.17WO113/082/A=035402 140T2343P EOSS BALLOON",113.0,94.0,39.488,-103.6695,287.15,23430.0,0.00046111,-0.00013333,23.73333333,high Re,-0.057778,20.083572,0.006121,2.603225,0.039251,1.402015,-1.627959,23.225867
EOSS-340,AE0SS-13,2023-04-22 07:41:12.257,2023-04-22 07:41:11,35628.0,1386.0,1481.0,ascending,/134111h3929.18N/10339.86WO110/084EOSS Baloon/A=035628!W62!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134111h3929.18N/10339.86WO110/084EOSS Baloon/A=035628!W62!",110.0,97.0,39.4864333333,-103.6643666667,,,0.00046056,-0.00013611,23.1,high Re,-0.021111,20.115662,0.005828,2.607817,0.039139,1.144382,-0.68829,23.20928
EOSS-340,KC0D-1,2023-04-22 07:41:32.047,2023-04-22 07:41:30,36084.0,1364.0,1500.0,ascending,/134130h3929.03N/10339.39WO117/080/A=036084 135T2267P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/134130h3929.03N/10339.39WO117/080/A=036084 135T2267P EOSS BALLOON",117.0,92.0,39.4838333333,-103.6565,286.65,22670.0,0.00043333,-0.00013889,22.73333333,high Re,-0.012222,20.143216,0.005636,2.607775,0.038972,0.993229,-0.458226,23.163736
EOSS-340,AE0SS-13,2023-04-22 07:41:42.255,2023-04-22 07:41:41,36284.0,1312.0,1511.0,ascending,/134141h3928.93N/10339.12WO116/074EOSS Baloon/A=036284!W05!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134141h3928.93N/10339.12WO116/074EOSS Baloon/A=036284!W05!",116.0,85.0,39.4821666667,-103.6520833333,,,0.00040944,-0.00014222,21.86666667,high Re,-0.028889,20.161169,0.005273,2.599971,0.038926,0.655968,-0.877614,23.138806
EOSS-340,KC0D-1,2023-04-22 07:42:02.070,2023-04-22 07:42:00,36752.0,1336.0,1530.0,ascending,/134200h3928.78N/10338.67WO113/077/A=036752 132T2194P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/134200h3928.78N/10338.67WO113/077/A=036752 132T2194P EOSS BALLOON",113.0,89.0,39.4796666667,-103.6445,286.35,21940.0,0.0004,-0.00013889,22.26666667,high Re,0.013333,20.182875,0.005356,2.595214,0.038729,0.802936,0.20597,23.069181
EOSS-340,AE0SS-13,2023-04-22 07:42:12.323,2023-04-22 07:42:11,36960.0,1352.0,1541.0,ascending,/134211h3928.69N/10338.36WO103/074EOSS Baloon/A=036960!W64!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134211h3928.69N/10338.36WO103/074EOSS Baloon/A=036960!W64!",103.0,85.0,39.4782666667,-103.6394,,,0.00042278,-0.00013,22.53333333,high Re,0.008889,20.206859,0.005393,2.592696,0.038529,0.897319,0.090737,23.033369
EOSS-340,KC0D-1,2023-04-22 07:42:32.017,2023-04-22 07:42:30,37419.0,1334.0,1560.0,ascending,/134230h3928.56N/10337.89WO109/084/A=037419 127T2124P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/134230h3928.56N/10337.89WO109/084/A=037419 127T2124P EOSS BALLOON",109.0,97.0,39.476,-103.6315,285.85,21240.0,0.00043333,-0.00012222,22.23333333,high Re,-0.01,20.227329,0.005236,2.587462,0.038361,0.775279,-0.397174,22.944419
EOSS-340,AE0SS-13,2023-04-22 07:42:42.279,2023-04-22 07:42:41,37626.0,1332.0,1571.0,ascending,/134241h3928.47N/10337.57WO117/077EOSS Baloon/A=037626!W09!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134241h3928.47N/10337.57WO117/077EOSS Baloon/A=037626!W09!",117.0,89.0,39.4745,-103.6263166667,,,0.00043611,-0.00012556,22.2,high Re,-0.001111,20.247056,0.005172,2.581908,0.03817,0.756396,-0.164606,22.900093
EOSS-340,KC0D-1,2023-04-22 07:43:01.987,2023-04-22 07:43:00,38099.0,1360.0,1590.0,ascending,/134300h3928.31N/10337.13WO123/079/A=038099 125T2056P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/134300h3928.31N/10337.13WO123/079/A=038099 125T2056P EOSS BALLOON",123.0,91.0,39.4718333333,-103.6188333333,285.65,20560.0,0.00042222,-0.00013889,22.66666667,high Re,0.015556,20.271012,0.005276,2.580224,0.037991,0.928468,0.27059,22.789828
EOSS-340,AE0SS-13,2023-04-22 07:43:12.296,2023-04-22 07:43:11,38315.0,1378.0,1601.0,ascending,/134311h3928.18N/10336.88WO118/070EOSS Baloon/A=038315!W64!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134311h3928.18N/10336.88WO118/070EOSS Baloon/A=038315!W64!",118.0,81.0,39.4697666667,-103.6147333333,,,0.00038611,-0.00015778,22.96666667,high Re,0.01,20.29744,0.005322,2.581255,0.037804,1.034081,0.123744,22.735649
EOSS-340,KC0D-1,2023-04-22 07:43:32.062,2023-04-22 07:43:30,38779.0,1360.0,1620.0,ascending,/134330h3928.01N/10336.45WO120/065/A=038779 120T1990P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N0RPF-6:/134330h3928.01N/10336.45WO120/065/A=038779 120T1990P EOSS BALLOON",120.0,75.0,39.4668333333,-103.6075,285.15,19900.0,0.00037778,-0.00016667,22.66666667,high Re,-0.01,20.320442,0.005172,2.579157,0.037647,0.909687,-0.403007,22.612094
EOSS-340,AE0SS-13,2023-04-22 07:43:42.378,2023-04-22 07:43:41,38994.0,1358.0,1631.0,ascending,/134341h3927.91N/10336.21WO117/074EOSS Baloon/A=038994!W90!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/134341h3927.91N/10336.21WO117/074EOSS Baloon/A=038994!W90!",117.0,85.0,39.4653166667,-103.6035,,,0.00037444,-0.00014833,22.63333333,high Re,-0.001111,20.342682,0.005111,2.576608,0.037467,0.889018,-0.166066,22.551877
