flightid,callsign,receivetime,packettime,altitude,vert_rate_ftmin,elapsed_secs,flight_phase,info,raw,bearing,speed_mph,latitude,longitude,distance_from_launch,temperature_k,pressure_pa,airdensity_slugs,airdensity_kgm3,velocity_x,velocity_y,velocity_z,airflow,acceleration,velocity_mean,acceleration_mean,velocity_std,acceleration_std,velocity_norm,acceleration_norm,velocity_curvefit,reynolds_transition
EOSS-329,KC0D-1,2022-10-15 08:08:01.913,2022-10-15 08:08:00,16049.0,1270.0,495.0,ascending,/140800h3935.17N/10401.33WO124/023/A=016049 149T5623P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140800h3935.17N/10401.33WO124/023/A=016049 149T5623P EOSS BALLOON",124.0,26.0,39.5861666667,-104.0221666667,1.85,288.05,56230.0,0.00131952,0.68005283,0.00015556,-7.778e-05,21.16666667,high Re,0.012222,21.088,0.013515,3.308244,0.070904,0.023779,-0.018236,22.201368,
EOSS-329,AE0SS-13,2022-10-15 08:08:12.218,2022-10-15 08:08:11,16196.0,1280.0,506.0,ascending,/140811h3935.11N/10401.22WO137/037EOSS Baloon/A=016196!W67!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140811h3935.11N/10401.22WO137/037EOSS Baloon/A=016196!W67!",137.0,43.0,39.5852666667,-104.02045,1.96,,,,,0.00014833,-8.278e-05,21.33333333,high Re,0.005556,21.09281,0.013356,3.275175,0.070186,0.073438,-0.111133,22.254182,
EOSS-329,KC0D-3,2022-10-15 08:08:17.632,2022-10-15 08:08:15,16312.0,1276.0,510.0,ascending,/140815h3935.09N/10401.20WO126/028/A=016312 -54T5539P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/140815h3935.09N/10401.20WO126/028/A=016312 -54T5539P EOSS BALLOON",126.0,32.0,39.5848333333,-104.02,2.0,267.75,55390.0,0.00139836,0.72068309,0.00014444,-8.333e-05,21.26666667,high Re,-0.002222,21.096154,0.01305,3.242996,0.069515,0.052579,-0.219694,22.296219,
EOSS-329,KC0D-1,2022-10-15 08:08:31.962,2022-10-15 08:08:30,16726.0,1354.0,525.0,ascending,/140830h3935.03N/10401.07WO113/026/A=016726 149T5476P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140830h3935.03N/10401.07WO113/026/A=016726 149T5476P EOSS BALLOON",113.0,30.0,39.5838333333,-104.0178333333,2.12,288.05,54760.0,0.00128502,0.66227446,0.00014444,-7.778e-05,22.56666667,high Re,0.043333,21.123899,0.013632,3.218007,0.068958,0.448342,0.430711,22.447198,
EOSS-329,AE0SS-13,2022-10-15 08:08:42.254,2022-10-15 08:08:41,16912.0,1432.0,536.0,ascending,/140841h3934.97N/10400.97WO142/023EOSS Baloon/A=016912!W82!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140841h3934.97N/10400.97WO142/023EOSS Baloon/A=016912!W82!",142.0,26.0,39.5829666667,-104.0162,2.22,,,,,0.00014167,-7.667e-05,23.86666667,high Re,0.043333,21.174691,0.014193,3.209282,0.068414,0.838809,0.425936,22.514666,
EOSS-329,KC0D-3,2022-10-15 08:08:49.779,2022-10-15 08:08:45,17036.0,1448.0,540.0,ascending,/140845h3934.95N/10400.93WO129/036/A=017036 -62T5380P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140845h3934.95N/10400.93WO129/036/A=017036 -62T5380P EOSS BALLOON",129.0,41.0,39.5825,-104.0155,2.27,266.95,53800.0,0.00136229,0.70209325,0.00015,-7.778e-05,24.13333333,high Re,0.008889,21.228485,0.014095,3.204359,0.067769,0.90653,-0.07682,22.559239,
EOSS-329,KC0D-1,2022-10-15 08:09:01.895,2022-10-15 08:09:00,17427.0,1402.0,555.0,ascending,/140900h3934.90N/10400.81WO120/032/A=017427 148T5325P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140900h3934.90N/10400.81WO120/032/A=017427 148T5325P EOSS BALLOON",120.0,37.0,39.5816666667,-104.0135,2.38,287.95,53250.0,0.00125002,0.64423598,0.00014444,-7.222e-05,23.36666667,high Re,-0.025556,21.266667,0.013374,3.187925,0.067351,0.658736,-0.578017,22.696322,
EOSS-329,AE0SS-13,2022-10-15 08:09:12.174,2022-10-15 08:09:11,17633.0,1442.0,566.0,ascending,/140911h3934.85N/10400.71WO129/030EOSS Baloon/A=017633!W52!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/140911h3934.85N/10400.71WO129/030EOSS Baloon/A=017633!W52!",129.0,35.0,39.5809166667,-104.0118666667,2.48,,,,,0.00014444,-6.833e-05,24.03333333,high Re,0.022222,21.315205,0.013532,3.180515,0.066746,0.854619,0.130195,22.765646,
EOSS-329,KC0D-3,2022-10-15 08:09:17.405,2022-10-15 08:09:15,17760.0,1448.0,570.0,ascending,/140915h3934.83N/10400.68WO111/016/A=017760 -78T5231P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140915h3934.83N/10400.68WO111/016/A=017760 -78T5231P EOSS BALLOON",111.0,18.0,39.5805,-104.0113333333,2.52,265.35,52310.0,0.00133254,0.68676488,0.00013889,-6.667e-05,24.13333333,high Re,0.003333,21.363793,0.013353,3.174136,0.066162,0.872534,-0.151446,22.807136,
EOSS-329,KC0D-1,2022-10-15 08:09:31.900,2022-10-15 08:09:30,18114.0,1374.0,585.0,ascending,/140930h3934.80N/10400.59WO134/023/A=018114 147T5182P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140930h3934.80N/10400.59WO134/023/A=018114 147T5182P EOSS BALLOON",134.0,26.0,39.58,-104.0098333333,2.6,287.85,51820.0,0.00121688,0.62715317,0.00012222,-5.556e-05,22.9,high Re,-0.041111,21.389831,0.012414,3.153003,0.065967,0.478962,-0.811391,22.916887,
EOSS-329,AE0SS-13,2022-10-15 08:09:42.233,2022-10-15 08:09:41,18286.0,1306.0,596.0,ascending,/140941h3934.76N/10400.50WO093/021EOSS Baloon/A=018286!W83!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/140941h3934.76N/10400.50WO093/021EOSS Baloon/A=018286!W83!",93.0,24.0,39.5794666667,-104.0083833333,2.68,,,,,0.00011611,-4.833e-05,21.76666667,high Re,-0.037778,21.396111,0.011563,3.126547,0.065722,0.118519,-0.750753,22.966677,
EOSS-329,KC0D-3,2022-10-15 08:09:49.962,2022-10-15 08:09:45,18393.0,1266.0,600.0,ascending,/140945h3934.75N/10400.47WO127/023/A=018393 -91T5099P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140945h3934.75N/10400.47WO127/023/A=018393 -91T5099P EOSS BALLOON",127.0,26.0,39.5791666667,-104.0078333333,2.71,264.05,50990.0,0.00130531,0.67273076,0.00011667,-4.444e-05,21.1,high Re,-0.022222,21.391257,0.011,3.100615,0.065308,-0.093935,-0.508697,22.996367,
EOSS-329,KC0D-1,2022-10-15 08:10:01.867,2022-10-15 08:10:00,18822.0,1416.0,615.0,ascending,/141000h3934.72N/10400.35WO109/028/A=018822 147T5038P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141000h3934.72N/10400.35WO109/028/A=018822 147T5038P EOSS BALLOON",109.0,32.0,39.5786666667,-104.0058333333,2.81,287.85,50380.0,0.00118306,0.60972553,0.00013333,-4.444e-05,23.6,high Re,0.083333,21.426882,0.012186,3.087862,0.065421,0.703761,1.087525,23.104639,
EOSS-329,AE0SS-13,2022-10-15 08:10:12.194,2022-10-15 08:10:11,18989.0,1406.0,626.0,ascending,/141011h3934.70N/10400.26WO126/025EOSS Baloon/A=018989!W15!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/141011h3934.70N/10400.26WO126/025EOSS Baloon/A=018989!W15!",126.0,29.0,39.57835,-104.0044166667,2.88,,,,,0.00013222,-3.722e-05,23.43333333,high Re,-0.005556,21.45873,0.0119,3.073273,0.064921,0.642508,-0.268881,23.141799,
EOSS-329,KC0D-3,2022-10-15 08:10:17.523,2022-10-15 08:10:15,19089.0,1392.0,630.0,ascending,/141015h3934.68N/10400.22WO108/030/A=019089 -105T4958P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141015h3934.68N/10400.22WO108/030/A=019089 -105T4958P EOSS BALLOON",108.0,35.0,39.578,-104.0036666667,2.92,262.65,49580.0,0.00127598,0.65761478,0.00013889,-3.889e-05,23.2,high Re,-0.007778,21.485938,0.011587,3.056544,0.064443,0.560784,-0.300498,23.162636,
EOSS-329,KC0D-1,2022-10-15 08:10:31.985,2022-10-15 08:10:30,19494.0,1344.0,645.0,ascending,/141030h3934.67N/10400.07WO089/031/A=019494 146T4903P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141030h3934.67N/10400.07WO089/031/A=019494 146T4903P EOSS BALLOON",89.0,36.0,39.5778333333,-104.0011666667,3.02,287.75,49030.0,0.00115176,0.59359333,0.00015556,-2.778e-05,22.4,high Re,-0.026667,21.5,0.01099,3.034689,0.064108,0.296571,-0.587399,23.235752,
EOSS-329,AE0SS-13,2022-10-15 08:10:42.304,2022-10-15 08:10:41,19661.0,1344.0,656.0,ascending,/141041h3934.67N/10359.96WO103/023EOSS Baloon/A=019661!W28!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141041h3934.67N/10359.96WO103/023EOSS Baloon/A=019661!W28!",103.0,26.0,39.5778666667,-103.9994666667,3.09,,,,,0.000165,-1.611e-05,22.4,high Re,0.0,21.513636,0.01082,3.013292,0.06362,0.294151,-0.170072,23.260469,
EOSS-329,KC0D-3,2022-10-15 08:10:50.038,2022-10-15 08:10:45,19776.0,1374.0,660.0,ascending,/141045h3934.66N/10359.94WO109/028/A=019776 -111T4823P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141045h3934.66N/10359.94WO109/028/A=019776 -111T4823P EOSS BALLOON",109.0,32.0,39.5776666667,-103.999,3.12,262.05,48230.0,0.00124408,0.64117347,0.00015556,-1.111e-05,22.9,high Re,0.016667,21.534328,0.010909,2.99517,0.063133,0.455958,0.091204,23.2756,
EOSS-329,KC0D-1,2022-10-15 08:11:01.884,2022-10-15 08:11:00,20178.0,1368.0,675.0,ascending,/141100h3934.66N/10359.79WO098/025/A=020178 145T4770P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141100h3934.66N/10359.79WO098/025/A=020178 145T4770P EOSS BALLOON",98.0,29.0,39.5776666667,-103.9965,3.22,287.65,47700.0,0.00112091,0.57769213,0.00015556,-5.56e-06,22.8,high Re,-0.003333,21.552941,0.010697,2.976694,0.062677,0.418941,-0.223846,23.316209,
EOSS-329,AE0SS-13,2022-10-15 08:11:12.274,2022-10-15 08:11:11,20367.0,1412.0,686.0,ascending,/141111h3934.66N/10359.67WO074/027EOSS Baloon/A=020367!W02!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141111h3934.66N/10359.67WO074/027EOSS Baloon/A=020367!W02!",74.0,31.0,39.5776666667,-103.9945333333,3.3,,,,,0.00016444,-6.67e-06,23.53333333,high Re,0.024444,21.581643,0.010899,2.964328,0.06223,0.658392,0.21766,23.328651,
EOSS-329,KC0D-3,2022-10-15 08:11:17.476,2022-10-15 08:11:15,20497.0,1442.0,690.0,ascending,/141115h3934.65N/10359.64WO109/034/A=020497 -123T4683P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141115h3934.65N/10359.64WO109/034/A=020497 -123T4683P EOSS BALLOON",109.0,39.0,39.5775,-103.994,3.32,260.85,46830.0,0.00121353,0.62542576,0.00016667,-5.56e-06,24.03333333,high Re,0.016667,21.616667,0.010982,2.957323,0.061775,0.81718,0.092028,23.334738,
EOSS-329,KC0D-1,2022-10-15 08:11:31.905,2022-10-15 08:11:30,20885.0,1414.0,705.0,ascending,/141130h3934.65N/10359.48WO090/028/A=020885 143T4634P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141130h3934.65N/10359.48WO090/028/A=020885 143T4634P EOSS BALLOON",90.0,32.0,39.5775,-103.9913333333,3.43,287.45,46340.0,0.00108971,0.56161172,0.00017222,-5.56e-06,23.56666667,high Re,-0.015556,21.644131,0.010603,2.945229,0.061407,0.652763,-0.425994,23.341017,
EOSS-329,AE0SS-13,2022-10-15 08:11:42.295,2022-10-15 08:11:41,21085.0,1436.0,716.0,ascending,/141141h3934.63N/10359.35WO085/035EOSS Baloon/A=021085!W97!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/141141h3934.63N/10359.35WO085/035EOSS Baloon/A=021085!W97!",85.0,40.0,39.5773166667,-103.9892833333,3.53,,,,,0.000175,-1.167e-05,23.93333333,high Re,0.012222,21.675926,0.010626,2.936832,0.060967,0.768654,0.026178,23.337399,
EOSS-329,KC0D-3,2022-10-15 08:11:50.004,2022-10-15 08:11:45,21187.0,1380.0,720.0,ascending,/141145h3934.63N/10359.32WO112/024/A=021187 -138T4554P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141145h3934.63N/10359.32WO112/024/A=021187 -138T4554P EOSS BALLOON",112.0,28.0,39.5771666667,-103.9886666667,3.56,259.35,45540.0,0.00118692,0.61171513,0.00017778,-1.111e-05,23.0,high Re,-0.031111,21.694064,0.010046,2.920481,0.060736,0.447165,-0.677638,23.333794,
EOSS-329,KC0D-1,2022-10-15 08:12:01.842,2022-10-15 08:12:00,21591.0,1412.0,735.0,ascending,/141200h3934.60N/10359.18WO097/036/A=021591 142T4503P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141200h3934.60N/10359.18WO097/036/A=021591 142T4503P EOSS BALLOON",97.0,41.0,39.5766666667,-103.9863333333,3.68,287.35,45030.0,0.00105927,0.54592527,0.00016667,-2.778e-05,23.53333333,high Re,0.017778,21.718919,0.010152,2.908279,0.06032,0.623879,0.126426,23.308155,
EOSS-329,AE0SS-13,2022-10-15 08:12:12.198,2022-10-15 08:12:11,21778.0,1386.0,746.0,ascending,/141211h3934.57N/10359.06WO114/037EOSS Baloon/A=021778!W31!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141211h3934.57N/10359.06WO114/037EOSS Baloon/A=021778!W31!",114.0,43.0,39.5762166667,-103.98435,3.79,,,,,0.00016444,-3.667e-05,23.1,high Re,-0.014444,21.737333,0.00982,2.89296,0.059973,0.471029,-0.404582,23.290352,
EOSS-329,KC0D-3,2022-10-15 08:12:17.551,2022-10-15 08:12:15,21918.0,1462.0,750.0,ascending,/141215h3934.56N/10359.00WO102/036/A=021918 -150T4420P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141215h3934.56N/10359.00WO102/036/A=021918 -150T4420P EOSS BALLOON",102.0,41.0,39.576,-103.9833333333,3.84,258.15,44200.0,0.00115735,0.59647547,0.00017778,-3.889e-05,24.36666667,high Re,0.042222,21.77193,0.010252,2.889393,0.059684,0.898021,0.535654,23.274668,
EOSS-329,KC0D-1,2022-10-15 08:12:31.907,2022-10-15 08:12:30,22350.0,1518.0,765.0,ascending,/141230h3934.53N/10358.84WO105/038/A=022350 140T4366P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141230h3934.53N/10358.84WO105/038/A=022350 140T4366P EOSS BALLOON",105.0,44.0,39.5755,-103.9806666667,3.97,287.15,43660.0,0.00102776,0.52968462,0.00018889,-3.889e-05,25.3,high Re,0.031111,21.817749,0.010526,2.898344,0.059333,1.201462,0.34694,23.214223,
EOSS-329,AE0SS-13,2022-10-15 08:12:42.267,2022-10-15 08:12:41,22490.0,1424.0,776.0,ascending,/141241h3934.49N/10358.69WO100/038EOSS Baloon/A=022490!W45!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141241h3934.49N/10358.69WO100/038EOSS Baloon/A=022490!W45!",100.0,44.0,39.5749,-103.97825,4.1,,,,,0.00020333,-4.389e-05,23.73333333,high Re,-0.052222,21.842308,0.009711,2.887619,0.059374,0.654874,-1.0431,23.190951,
EOSS-329,KC0D-3,2022-10-15 08:12:50.045,2022-10-15 08:12:45,22585.0,1334.0,780.0,ascending,/141245h3934.48N/10358.64WO105/028/A=022585 -167T4299P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141245h3934.48N/10358.64WO105/028/A=022585 -167T4299P EOSS BALLOON",105.0,32.0,39.5746666667,-103.9773333333,4.15,256.45,42990.0,0.00113313,0.58399239,0.0002,-4.444e-05,22.23333333,high Re,-0.05,21.847257,0.008946,2.869387,0.059373,0.13455,-0.992808,23.174196,
EOSS-329,KC0D-1,2022-10-15 08:13:01.913,2022-10-15 08:13:00,22957.0,1214.0,795.0,ascending,/141300h3934.42N/10358.51WO126/029/A=022957 138T4256P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141300h3934.42N/10358.51WO126/029/A=022957 138T4256P EOSS BALLOON",126.0,33.0,39.5736666667,-103.9751666667,4.29,286.95,42560.0,0.00100256,0.51669926,0.00018333,-6.111e-05,20.23333333,high Re,-0.066667,21.827083,0.007989,2.856872,0.059601,-0.557865,-1.252596,23.101553,
EOSS-329,AE0SS-13,2022-10-15 08:13:12.229,2022-10-15 08:13:11,23093.0,1206.0,806.0,ascending,/141311h3934.35N/10358.41WO124/034EOSS Baloon/A=023093!W80!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141311h3934.35N/10358.41WO124/034EOSS Baloon/A=023093!W80!",124.0,39.0,39.5726333333,-103.9735,4.4,,,,,0.00015833,-7.556e-05,20.1,high Re,-0.004444,21.805761,0.007833,2.845439,0.059239,-0.599472,-0.207245,23.072394,
EOSS-329,KC0D-3,2022-10-15 08:13:17.629,2022-10-15 08:13:15,23206.0,1242.0,810.0,ascending,/141315h3934.33N/10358.36WO118/037/A=023206 -181T4189P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141315h3934.33N/10358.36WO118/037/A=023206 -181T4189P EOSS BALLOON",118.0,43.0,39.5721666667,-103.9726666667,4.46,255.05,41890.0,0.0011102,0.57217316,0.00015556,-8.333e-05,20.7,high Re,0.02,21.792276,0.007984,2.830455,0.058883,-0.385901,0.204066,23.047192,
EOSS-329,KC0D-1,2022-10-15 08:13:31.920,2022-10-15 08:13:30,23599.0,1284.0,825.0,ascending,/141330h3934.26N/10358.22WO128/038/A=023599 136T4145P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141330h3934.26N/10358.22WO128/038/A=023599 136T4145P EOSS BALLOON",128.0,44.0,39.571,-103.9703333333,4.6,286.75,41450.0,0.0009771,0.5035743,0.00016111,-8.889e-05,21.4,high Re,0.023333,21.78755,0.008171,2.813473,0.058543,-0.137748,0.258989,22.953302,
EOSS-329,AE0SS-13,2022-10-15 08:13:42.332,2022-10-15 08:13:41,23750.0,1314.0,836.0,ascending,/141341h3934.19N/10358.11WO127/027EOSS Baloon/A=023750!W36!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/141341h3934.19N/10358.11WO127/027EOSS Baloon/A=023750!W36!",127.0,31.0,39.5698833333,-103.9686,4.72,,,,,0.00016333,-9.167e-05,21.9,high Re,0.016667,21.788889,0.008273,2.7965,0.058193,0.039732,0.144244,22.914929,
EOSS-329,KC0D-3,2022-10-15 08:13:50.163,2022-10-15 08:13:45,23869.0,1326.0,840.0,ascending,/141345h3934.18N/10358.07WO117/040/A=023869 -188T4080P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141345h3934.18N/10358.07WO117/040/A=023869 -188T4080P EOSS BALLOON",117.0,46.0,39.5696666667,-103.9678333333,4.77,254.35,40800.0,0.00108429,0.55881862,0.00016111,-8.333e-05,22.1,high Re,0.006667,21.792549,0.008254,2.780009,0.057841,0.110594,-0.027437,22.883902,
EOSS-329,KC0D-1,2022-10-15 08:14:01.865,2022-10-15 08:14:00,24277.0,1356.0,855.0,ascending,/141400h3934.10N/10357.93WO126/034/A=024277 134T4030P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141400h3934.10N/10357.93WO126/034/A=024277 134T4030P EOSS BALLOON",126.0,39.0,39.5683333333,-103.9655,4.92,286.55,40300.0,0.00095065,0.48994472,0.00016111,-8.889e-05,22.6,high Re,0.016667,21.801938,0.008353,2.764979,0.057503,0.288632,0.144584,22.773049,
EOSS-329,AE0SS-13,2022-10-15 08:14:12.160,2022-10-15 08:14:11,24455.0,1410.0,866.0,ascending,/141411h3934.03N/10357.81WO121/047EOSS Baloon/A=024455!W21!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141411h3934.03N/10357.81WO121/047EOSS Baloon/A=024455!W21!",121.0,54.0,39.5672,-103.9635166667,5.05,,,,,0.00016944,-8.944e-05,23.5,high Re,0.03,21.821456,0.008605,2.754878,0.057212,0.609299,0.37396,22.722916,
EOSS-329,KC0D-3,2022-10-15 08:14:17.721,2022-10-15 08:14:15,24548.0,1358.0,870.0,ascending,/141415h3934.02N/10357.75WO111/037/A=024548 -204T3965P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141415h3934.02N/10357.75WO111/037/A=024548 -204T3965P EOSS BALLOON",111.0,43.0,39.567,-103.9625,5.1,252.75,39650.0,0.0010604,0.54650542,0.00017778,-8.889e-05,22.63333333,high Re,-0.028889,21.830682,0.008174,2.740367,0.05702,0.292899,-0.65,22.696389,
EOSS-329,KC0D-1,2022-10-15 08:14:31.863,2022-10-15 08:14:30,24893.0,1232.0,885.0,ascending,/141430h3933.96N/10357.62WO121/029/A=024893 132T3927P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141430h3933.96N/10357.62WO121/029/A=024893 132T3927P EOSS BALLOON",121.0,33.0,39.566,-103.9603333333,5.24,286.35,39270.0,0.000927,0.47775601,0.00017222,-7.778e-05,20.53333333,high Re,-0.07,21.816105,0.007285,2.72822,0.057301,-0.470186,-1.348755,22.596487,
EOSS-329,AE0SS-13,2022-10-15 08:14:42.192,2022-10-15 08:14:41,25043.0,1176.0,896.0,ascending,/141441h3933.93N/10357.49WO108/045EOSS Baloon/A=025043!W17!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/141441h3933.93N/10357.49WO108/045EOSS Baloon/A=025043!W17!",108.0,52.0,39.5655166667,-103.9582833333,5.35,,,,,0.00017444,-5.611e-05,19.6,high Re,-0.031111,21.791481,0.006854,2.722888,0.057119,-0.804837,-0.664665,22.552555,
EOSS-329,KC0D-3,2022-10-15 08:14:50.231,2022-10-15 08:14:45,25193.0,1290.0,900.0,ascending,/141445h3933.91N/10357.44WO119/032/A=025193 -218T3853P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141445h3933.91N/10357.44WO119/032/A=025193 -218T3853P EOSS BALLOON",119.0,37.0,39.5651666667,-103.9573333333,5.4,251.35,38530.0,0.00103618,0.5340262,0.00017222,-6.111e-05,21.5,high Re,0.063333,21.788278,0.007481,2.707891,0.057109,-0.106458,0.977989,22.508479,
EOSS-329,KC0D-1,2022-10-15 08:15:01.865,2022-10-15 08:15:00,25642.0,1498.0,915.0,ascending,/141500h3933.86N/10357.28WO115/037/A=025642 129T3805P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141500h3933.86N/10357.28WO115/037/A=025642 129T3805P EOSS BALLOON",115.0,43.0,39.5643333333,-103.9546666667,5.55,286.05,38050.0,0.00089914,0.46339907,0.00018889,-5.556e-05,24.96666667,high Re,0.115556,21.822826,0.008669,2.713283,0.057909,1.158685,1.845775,22.376752,
EOSS-329,AE0SS-13,2022-10-15 08:15:12.212,2022-10-15 08:15:11,25797.0,1508.0,926.0,ascending,/141511h3933.79N/10357.16WO115/042EOSS Baloon/A=025797!W80!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/141511h3933.79N/10357.16WO115/042EOSS Baloon/A=025797!W80!",115.0,48.0,39.5633,-103.9526666667,5.68,,,,,0.00018722,-7.389e-05,25.13333333,high Re,0.005556,21.858423,0.008635,2.720244,0.057591,1.203903,-0.053463,22.331717,
EOSS-329,KC0D-3,2022-10-15 08:15:17.729,2022-10-15 08:15:15,25943.0,1500.0,930.0,ascending,/141515h3933.77N/10357.11WO123/033/A=025943 -233T3739P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141515h3933.77N/10357.11WO123/033/A=025943 -233T3739P EOSS BALLOON",123.0,38.0,39.5628333333,-103.9518333333,5.74,249.85,37390.0,0.00101156,0.52133701,0.00018333,-7.778e-05,25.0,high Re,-0.004444,21.891844,0.008495,2.724914,0.057293,1.140644,-0.225839,22.289672,
EOSS-329,KC0D-1,2022-10-15 08:15:31.887,2022-10-15 08:15:30,26367.0,1450.0,945.0,ascending,/141530h3933.73N/10356.93WO114/030/A=026367 127T3688P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141530h3933.73N/10356.93WO114/030/A=026367 127T3688P EOSS BALLOON",114.0,35.0,39.5621666667,-103.9488333333,5.9,285.85,36880.0,0.0008721,0.44946426,0.00019444,-7.222e-05,24.16666667,high Re,-0.027778,21.915789,0.008109,2.720411,0.057107,0.827404,-0.628417,22.170477,
EOSS-329,AE0SS-13,2022-10-15 08:15:42.306,2022-10-15 08:15:41,26558.0,1522.0,956.0,ascending,/141541h3933.68N/10356.80WO107/035EOSS Baloon/A=026558!W25!,"AE0SS-13>APTT4,EOSS,qAO,KB0TVJ-1:/141541h3933.68N/10356.80WO107/035EOSS Baloon/A=026558!W25!",107.0,40.0,39.5613666667,-103.94675,6.02,,,,,0.00019722,-6.444e-05,25.36666667,high Re,0.04,21.951736,0.008444,2.728879,0.056897,1.251404,0.554616,22.118618,
EOSS-329,KC0D-3,2022-10-15 08:15:50.177,2022-10-15 08:15:45,26670.0,1454.0,960.0,ascending,/141545h3933.66N/10356.77WO129/027/A=026670 -252T3620P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141545h3933.66N/10356.77WO129/027/A=026670 -252T3620P EOSS BALLOON",129.0,31.0,39.561,-103.9461666667,6.06,247.95,36200.0,0.00098687,0.50861236,0.00018889,-6.111e-05,24.23333333,high Re,-0.037778,21.975258,0.007963,2.724496,0.056793,0.828805,-0.805399,22.088851,
EOSS-329,KC0D-1,2022-10-15 08:16:01.845,2022-10-15 08:16:00,27037.0,1340.0,975.0,ascending,/141600h3933.61N/10356.60WO118/031/A=027037 124T3583P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/141600h3933.61N/10356.60WO118/031/A=027037 124T3583P EOSS BALLOON",118.0,36.0,39.5601666667,-103.9433333333,6.22,285.55,35830.0,0.00084817,0.43712646,0.00018333,-6.667e-05,22.33333333,high Re,-0.063333,21.978912,0.007228,2.710657,0.056958,0.130751,-1.238825,21.995136,
